Source,Target,Type,Id,Label,Weight,Candidate
1467964790,1006939659,Directed,151234,,5,Pezeshkian
1467964790,1066357067,Directed,151240,,9,Pezeshkian
1467964790,1191373712,Directed,151251,,2,Pezeshkian
1467964790,1294915724,Directed,151257,,2,Pezeshkian
1467964790,1350778060,Directed,151264,,2,Pezeshkian
1467964790,1966286808,Directed,151278,,2,Pezeshkian
1468003997,1002904936,Directed,151282,,2,Pezeshkian
1468011879,1000626796,Directed,151292,,2,Pezeshkian
1468011879,1006212930,Directed,151294,,2,Pezeshkian
1468011879,1006939659,Directed,151296,,2,Pezeshkian
1468011879,1031894080,Directed,151298,,2,Pezeshkian
1468011879,1115604022,Directed,151305,,2,Pezeshkian
1468011879,1274311680,Directed,151313,,2,Pezeshkian
1468284128,1005280116,Directed,151343,,2,Pezeshkian
1468284128,1007884158,Directed,151344,,2,Pezeshkian
1468284128,1027676885,Directed,151346,,4,Pezeshkian
1468284128,1056093184,Directed,151349,,2,Pezeshkian
1468284128,1105626628,Directed,151355,,2,Pezeshkian
1468284128,1349197262,Directed,151364,,2,Pezeshkian
1468420944,1007727036,Directed,151380,,11,Pezeshkian
1468420944,1212387582,Directed,151393,,6,Pezeshkian
1468420944,1269230396,Directed,151395,,2,Pezeshkian
1468420944,1529228888,Directed,151402,,2,Pezeshkian
1468565212,1066357067,Directed,151408,,2,Pezeshkian
1468803523,1142191532,Directed,151420,,4,Pezeshkian
1469054231,1326304859,Directed,151430,,3,Pezeshkian
1469341666,1005280116,Directed,151441,,2,Pezeshkian
1469341666,1069291200,Directed,151444,,2,Pezeshkian
1469341666,1119835032,Directed,151445,,2,Pezeshkian
1469671445,1001976122,Directed,151457,,2,Pezeshkian
1469671445,1006914438,Directed,151464,,2,Pezeshkian
1469671445,1006939659,Directed,151465,,11,Pezeshkian
1469671445,1196190141,Directed,151478,,2,Pezeshkian
1469671445,1369092212,Directed,151486,,3,Pezeshkian
1469671445,1467480527,Directed,151490,,2,Pezeshkian
1469671445,1779082644,Directed,151497,,3,Pezeshkian
1469700084,1002843824,Directed,151504,,2,Pezeshkian
1469896030,1001127845,Directed,151539,,2,Pezeshkian
1469896030,1001657916,Directed,151540,,3,Pezeshkian
1469896030,1007727036,Directed,151542,,3,Pezeshkian
1469896030,1089848788,Directed,151545,,2,Pezeshkian
1469896030,1196169975,Directed,151548,,4,Pezeshkian
1469896030,1254295693,Directed,151550,,2,Pezeshkian
1469896030,1529228888,Directed,151560,,3,Pezeshkian
1469896030,1715078915,Directed,151563,,2,Pezeshkian
1469975465,1056787456,Directed,151572,,2,Pezeshkian
1469975465,1990273594,Directed,151586,,2,Pezeshkian
1470146629,1465383279,Directed,151589,,3,Pezeshkian
1470330008,1031951174,Directed,151596,,3,Pezeshkian
1470330008,1066357067,Directed,151599,,2,Pezeshkian
1470330008,1136428033,Directed,151601,,2,Pezeshkian
1470330008,1978209348,Directed,151622,,2,Pezeshkian
1470373509,1002062924,Directed,151627,,2,Pezeshkian
1470373509,1002843824,Directed,151630,,5,Pezeshkian
1470373509,1005280116,Directed,151639,,15,Pezeshkian
1470373509,1005866359,Directed,151640,,3,Pezeshkian
1470373509,1006227643,Directed,151642,,3,Pezeshkian
1470373509,1007884158,Directed,151648,,2,Pezeshkian
1470373509,1018424368,Directed,151652,,2,Pezeshkian
1470373509,1027676885,Directed,151655,,3,Pezeshkian
1470373509,1058304610,Directed,151660,,4,Pezeshkian
1470373509,1066357067,Directed,151662,,2,Pezeshkian
1470373509,1069291200,Directed,151663,,5,Pezeshkian
1470373509,1074370071,Directed,151666,,2,Pezeshkian
1470373509,1106958042,Directed,151676,,3,Pezeshkian
1470373509,1127390421,Directed,151680,,2,Pezeshkian
1470373509,1304849023,Directed,151696,,2,Pezeshkian
1470373509,1309013938,Directed,151698,,3,Pezeshkian
1470373509,1364175336,Directed,151705,,2,Pezeshkian
1470373509,1454361599,Directed,151719,,2,Pezeshkian
1470373509,1494311466,Directed,151725,,4,Pezeshkian
1470373509,1779082644,Directed,151734,,2,Pezeshkian
1470563207,1326304859,Directed,151755,,2,Pezeshkian
1470798175,1326304859,Directed,151769,,2,Pezeshkian
1470806701,1001976122,Directed,151777,,7,Pezeshkian
1470806701,1002739327,Directed,151778,,2,Pezeshkian
1470806701,1005665139,Directed,151780,,3,Pezeshkian
1470806701,1006165084,Directed,151781,,3,Pezeshkian
1470806701,1006212930,Directed,151782,,5,Pezeshkian
1470806701,1006939659,Directed,151784,,4,Pezeshkian
1470806701,1007007698,Directed,151785,,2,Pezeshkian
1470806701,1031894080,Directed,151790,,2,Pezeshkian
1470806701,1066357067,Directed,151794,,4,Pezeshkian
1470806701,1070161307,Directed,151796,,3,Pezeshkian
1470806701,1346732056,Directed,151819,,7,Pezeshkian
1470806701,1369092212,Directed,151821,,2,Pezeshkian
1470806701,1568708710,Directed,151837,,6,Pezeshkian
1470877709,1142191532,Directed,151855,,2,Pezeshkian
1470972993,1212387582,Directed,151871,,2,Pezeshkian
1471078016,1005280116,Directed,151887,,4,Pezeshkian
1471078016,1027676885,Directed,151891,,3,Pezeshkian
1471078016,1532857131,Directed,151903,,2,Pezeshkian
1471201658,1018387180,Directed,151911,,2,Pezeshkian
1471201658,1033421156,Directed,151913,,19,Pezeshkian
1471201658,1068763227,Directed,151916,,2,Pezeshkian
1471201658,1445157473,Directed,151924,,3,Pezeshkian
1471297553,1001976122,Directed,151930,,12,Pezeshkian
1471297553,1002739327,Directed,151931,,8,Pezeshkian
1471297553,1002765601,Directed,151932,,3,Pezeshkian
1471297553,1005280116,Directed,151939,,3,Pezeshkian
1471297553,1005665139,Directed,151940,,4,Pezeshkian
1471297553,1006212930,Directed,151941,,11,Pezeshkian
1471297553,1006939659,Directed,151942,,3,Pezeshkian
1471297553,1007883087,Directed,151943,,19,Pezeshkian
1471297553,1068487996,Directed,151950,,5,Pezeshkian
1471297553,1068763227,Directed,151951,,3,Pezeshkian
1471297553,1074370071,Directed,151954,,2,Pezeshkian
1471297553,1119835032,Directed,151959,,4,Pezeshkian
1471297553,1285183655,Directed,151971,,2,Pezeshkian
1471297553,1319838519,Directed,151973,,2,Pezeshkian
1471297553,1324213724,Directed,151974,,2,Pezeshkian
1471297553,1532857131,Directed,151983,,2,Pezeshkian
1471297553,1775459682,Directed,151986,,3,Pezeshkian
1471320177,1001976122,Directed,151993,,2,Pezeshkian
1471320177,1002200374,Directed,151994,,2,Pezeshkian
1471320177,1006939659,Directed,151999,,3,Pezeshkian
1471320177,1029438506,Directed,152006,,2,Pezeshkian
1471320177,1066357067,Directed,152009,,19,Pezeshkian
1471320177,1074370071,Directed,152013,,2,Pezeshkian
1471320177,1083368581,Directed,152016,,4,Pezeshkian
1471320177,1172561370,Directed,152024,,3,Pezeshkian
1471320177,1203379168,Directed,152029,,2,Pezeshkian
1471320177,1324499889,Directed,152038,,3,Pezeshkian
1471320177,1419622843,Directed,152042,,2,Pezeshkian
1471320177,1486293742,Directed,152047,,2,Pezeshkian
1471320177,1804376071,Directed,152058,,2,Pezeshkian
1471320177,1966286808,Directed,152063,,3,Pezeshkian
1471384375,1001976122,Directed,152068,,2,Pezeshkian
1471384375,1066357067,Directed,152078,,9,Pezeshkian
1471384375,1225263095,Directed,152082,,2,Pezeshkian
1471384375,1280672547,Directed,152086,,2,Pezeshkian
1471384375,1333445442,Directed,152089,,2,Pezeshkian
1471384375,1481507887,Directed,152094,,2,Pezeshkian
1471384375,1628243607,Directed,152097,,2,Pezeshkian
1471384375,1689092102,Directed,152100,,2,Pezeshkian
1471384375,1832078006,Directed,152106,,2,Pezeshkian
1471384375,1883343532,Directed,152107,,2,Pezeshkian
1471384375,1911561499,Directed,152109,,2,Pezeshkian
1471384375,2130142963,Directed,152114,,2,Pezeshkian
1471502837,1005280116,Directed,152126,,2,Pezeshkian
1471502837,1477527329,Directed,152128,,5,Pezeshkian
1471724782,1458943739,Directed,152132,,2,Pezeshkian
1472072880,1548798708,Directed,152161,,3,Pezeshkian
1472161679,1069291200,Directed,152175,,2,Pezeshkian
1472161679,1124960057,Directed,152180,,3,Pezeshkian
1472161679,1156829958,Directed,152183,,4,Pezeshkian
1472161679,1258023043,Directed,152186,,2,Pezeshkian
1472161679,1382799416,Directed,152190,,2,Pezeshkian
1472758462,1477527329,Directed,152232,,2,Pezeshkian
1472884632,1001976122,Directed,152235,,22,Pezeshkian
1472884632,1002765601,Directed,152238,,2,Pezeshkian
1472884632,1005280116,Directed,152246,,11,Pezeshkian
1472884632,1005665139,Directed,152247,,5,Pezeshkian
1472884632,1005808068,Directed,152248,,2,Pezeshkian
1472884632,1006212930,Directed,152249,,5,Pezeshkian
1472884632,1006227643,Directed,152250,,2,Pezeshkian
1472884632,1006939659,Directed,152254,,3,Pezeshkian
1472884632,1007884158,Directed,152255,,5,Pezeshkian
1472884632,1027676885,Directed,152263,,3,Pezeshkian
1472884632,1058667053,Directed,152268,,2,Pezeshkian
1472884632,1066357067,Directed,152269,,4,Pezeshkian
1472884632,1068487996,Directed,152271,,5,Pezeshkian
1472884632,1068763227,Directed,152272,,3,Pezeshkian
1472884632,1069291200,Directed,152273,,3,Pezeshkian
1472884632,1074370071,Directed,152275,,3,Pezeshkian
1472884632,1119835032,Directed,152280,,3,Pezeshkian
1472884632,1162694867,Directed,152284,,3,Pezeshkian
1472884632,1324213724,Directed,152299,,6,Pezeshkian
1472884632,1442209897,Directed,152304,,2,Pezeshkian
1472884632,1457491070,Directed,152308,,2,Pezeshkian
1472884632,1779082644,Directed,152325,,2,Pezeshkian
1472884632,1814504535,Directed,152326,,2,Pezeshkian
1472884632,1966286808,Directed,152332,,2,Pezeshkian
1472906781,1031777088,Directed,152353,,3,Pezeshkian
1472906781,1136881592,Directed,152354,,2,Pezeshkian
1472968608,1326304859,Directed,152358,,2,Pezeshkian
1473129857,1001976122,Directed,152374,,2,Pezeshkian
1473604316,1271439836,Directed,152395,,2,Pezeshkian
1473681619,1004576149,Directed,152402,,2,Pezeshkian
1473681619,1068763227,Directed,152404,,2,Pezeshkian
1473730230,1068593370,Directed,152410,,2,Pezeshkian
1474026719,1124960057,Directed,152431,,2,Pezeshkian
1474038303,1332037585,Directed,152436,,2,Pezeshkian
1474206962,1951028764,Directed,152445,,2,Pezeshkian
1474395197,1083368581,Directed,152449,,2,Pezeshkian
1474703837,1001976122,Directed,152470,,5,Pezeshkian
1474703837,1002739327,Directed,152471,,2,Pezeshkian
1474703837,1002765601,Directed,152472,,2,Pezeshkian
1474703837,1004069147,Directed,152475,,5,Pezeshkian
1474703837,1005280116,Directed,152478,,39,Pezeshkian
1474703837,1005866359,Directed,152480,,2,Pezeshkian
1474703837,1006212930,Directed,152482,,4,Pezeshkian
1474703837,1006227643,Directed,152483,,2,Pezeshkian
1474703837,1006939659,Directed,152485,,3,Pezeshkian
1474703837,1007007698,Directed,152486,,5,Pezeshkian
1474703837,1007884158,Directed,152487,,2,Pezeshkian
1474703837,1027676885,Directed,152492,,3,Pezeshkian
1474703837,1056093184,Directed,152496,,2,Pezeshkian
1474703837,1069291200,Directed,152497,,3,Pezeshkian
1474703837,1118521939,Directed,152510,,4,Pezeshkian
1474703837,1119835032,Directed,152511,,4,Pezeshkian
1474703837,1143251160,Directed,152516,,4,Pezeshkian
1474703837,1184601818,Directed,152522,,2,Pezeshkian
1474703837,1324213724,Directed,152532,,3,Pezeshkian
1474703837,1376208776,Directed,152536,,6,Pezeshkian
1474703837,1454021469,Directed,152548,,10,Pezeshkian
1474703837,1707220969,Directed,152559,,2,Pezeshkian
1474703837,1775459682,Directed,152561,,2,Pezeshkian
1474703837,1803583427,Directed,152563,,2,Pezeshkian
1474747582,1001976122,Directed,152588,,19,Pezeshkian
1474747582,1002739327,Directed,152590,,14,Pezeshkian
1474747582,1002765601,Directed,152591,,7,Pezeshkian
1474747582,1004069147,Directed,152594,,6,Pezeshkian
1474747582,1004576149,Directed,152595,,2,Pezeshkian
1474747582,1004793780,Directed,152596,,2,Pezeshkian
1474747582,1005280116,Directed,152597,,5,Pezeshkian
1474747582,1005665139,Directed,152599,,16,Pezeshkian
1474747582,1006212930,Directed,152600,,15,Pezeshkian
1474747582,1006227643,Directed,152601,,4,Pezeshkian
1474747582,1006914438,Directed,152605,,3,Pezeshkian
1474747582,1006939659,Directed,152606,,8,Pezeshkian
1474747582,1007007698,Directed,152607,,10,Pezeshkian
1474747582,1007884158,Directed,152608,,2,Pezeshkian
1474747582,1013336404,Directed,152611,,2,Pezeshkian
1474747582,1058667053,Directed,152617,,4,Pezeshkian
1474747582,1066357067,Directed,152621,,6,Pezeshkian
1474747582,1068487996,Directed,152622,,4,Pezeshkian
1474747582,1068763227,Directed,152623,,3,Pezeshkian
1474747582,1069291200,Directed,152624,,7,Pezeshkian
1474747582,1083639254,Directed,152631,,2,Pezeshkian
1474747582,1093410959,Directed,152634,,2,Pezeshkian
1474747582,1109597801,Directed,152638,,2,Pezeshkian
1474747582,1115604022,Directed,152639,,3,Pezeshkian
1474747582,1221666621,Directed,152656,,3,Pezeshkian
1474747582,1239664681,Directed,152659,,2,Pezeshkian
1474747582,1275084443,Directed,152662,,3,Pezeshkian
1474747582,1352639589,Directed,152672,,2,Pezeshkian
1474747582,1442216966,Directed,152677,,2,Pezeshkian
1474747582,1868536507,Directed,152694,,2,Pezeshkian
1474811219,1201208546,Directed,152701,,2,Pezeshkian
1475193458,1005397587,Directed,152717,,2,Pezeshkian
1475193458,1066357067,Directed,152720,,3,Pezeshkian
1475193458,1068487996,Directed,152721,,34,Pezeshkian
1475193458,1205628632,Directed,152729,,2,Pezeshkian
1475198977,1001976122,Directed,152743,,4,Pezeshkian
1475198977,1142191532,Directed,152751,,2,Pezeshkian
1475237835,1007884158,Directed,152758,,2,Pezeshkian
1475362813,1001976122,Directed,152763,,2,Pezeshkian
1475362813,1004793780,Directed,152767,,2,Pezeshkian
1475362813,1005280116,Directed,152768,,3,Pezeshkian
1475362813,1005816243,Directed,152769,,2,Pezeshkian
1475362813,1005866359,Directed,152770,,15,Pezeshkian
1475362813,1006457889,Directed,152772,,2,Pezeshkian
1475362813,1063471810,Directed,152777,,2,Pezeshkian
1475362813,1069291200,Directed,152778,,7,Pezeshkian
1475362813,1106958042,Directed,152783,,2,Pezeshkian
1475362813,1141796002,Directed,152787,,2,Pezeshkian
1475362813,1189566498,Directed,152789,,3,Pezeshkian
1475362813,1376208776,Directed,152797,,5,Pezeshkian
1475362813,1859547507,Directed,152807,,2,Pezeshkian
1475449581,1006939659,Directed,152818,,7,Pezeshkian
1475449581,1156829958,Directed,152830,,3,Pezeshkian
1475449675,1005280116,Directed,152838,,2,Pezeshkian
1475449675,1069291200,Directed,152844,,5,Pezeshkian
1475461900,1005280116,Directed,152864,,2,Pezeshkian
1475461900,1027676885,Directed,152865,,2,Pezeshkian
1475461900,1308311510,Directed,152867,,2,Pezeshkian
1475499339,1005280116,Directed,152873,,2,Pezeshkian
1475499339,1027676885,Directed,152877,,2,Pezeshkian
1475499339,1069291200,Directed,152880,,2,Pezeshkian
1475499339,1073422940,Directed,152881,,2,Pezeshkian
1475499339,1074023597,Directed,152882,,2,Pezeshkian
1475499339,1119835032,Directed,152889,,2,Pezeshkian
1475499339,1142191532,Directed,152891,,4,Pezeshkian
1475499339,1143252256,Directed,152892,,2,Pezeshkian
1475499339,1233226069,Directed,152895,,2,Pezeshkian
1475499339,1407178934,Directed,152905,,6,Pezeshkian
1475852276,1076104467,Directed,152917,,2,Pezeshkian
1475898207,1001976122,Directed,152922,,5,Pezeshkian
1475898207,1005665139,Directed,152925,,2,Pezeshkian
1475898207,1054434303,Directed,152935,,2,Pezeshkian
1475898207,1068763227,Directed,152939,,2,Pezeshkian
1475898207,1070161307,Directed,152941,,2,Pezeshkian
1475898207,1073113824,Directed,152942,,2,Pezeshkian
1476042277,1004576149,Directed,152979,,2,Pezeshkian
1476180019,1124960057,Directed,152989,,3,Pezeshkian
1476295476,1001976122,Directed,153000,,13,Pezeshkian
1476295476,1002562901,Directed,153003,,2,Pezeshkian
1476295476,1002739327,Directed,153004,,5,Pezeshkian
1476295476,1002765601,Directed,153005,,6,Pezeshkian
1476295476,1004069147,Directed,153007,,2,Pezeshkian
1476295476,1004576149,Directed,153008,,3,Pezeshkian
1476295476,1005020200,Directed,153010,,3,Pezeshkian
1476295476,1005280116,Directed,153011,,3,Pezeshkian
1476295476,1005665139,Directed,153012,,8,Pezeshkian
1476295476,1006212930,Directed,153014,,3,Pezeshkian
1476295476,1006263686,Directed,153016,,2,Pezeshkian
1476295476,1006939659,Directed,153018,,9,Pezeshkian
1476295476,1007884158,Directed,153020,,3,Pezeshkian
1476295476,1066357067,Directed,153032,,14,Pezeshkian
1476295476,1068487996,Directed,153033,,3,Pezeshkian
1476295476,1068763227,Directed,153034,,2,Pezeshkian
1476295476,1069291200,Directed,153035,,2,Pezeshkian
1476295476,1072312417,Directed,153036,,2,Pezeshkian
1476295476,1131063180,Directed,153044,,2,Pezeshkian
1476295476,1181949278,Directed,153050,,2,Pezeshkian
1476295476,1314037578,Directed,153061,,2,Pezeshkian
1476295476,1422753909,Directed,153069,,4,Pezeshkian
1476449593,1006212930,Directed,153089,,3,Pezeshkian
1476449593,1007883087,Directed,153092,,2,Pezeshkian
1476449593,1068763227,Directed,153096,,3,Pezeshkian
1477060801,1431714829,Directed,153148,,2,Pezeshkian
1477066181,1477527329,Directed,153152,,2,Pezeshkian
1477100693,1068487996,Directed,153155,,2,Pezeshkian
1477131077,1001976122,Directed,153162,,4,Pezeshkian
1477131077,1006212930,Directed,153166,,2,Pezeshkian
1477131077,1006939659,Directed,153167,,4,Pezeshkian
1477131077,1191373712,Directed,153174,,3,Pezeshkian
1477269194,1068487996,Directed,153185,,9,Pezeshkian
1477437904,1005280116,Directed,153200,,2,Pezeshkian
1477437904,1027676885,Directed,153202,,2,Pezeshkian
1477437904,1115604022,Directed,153205,,2,Pezeshkian
1477679407,1597952817,Directed,153220,,3,Pezeshkian
1477810066,1005397587,Directed,153234,,2,Pezeshkian
1477810066,1006165084,Directed,153235,,2,Pezeshkian
1477810066,1115604022,Directed,153242,,4,Pezeshkian
1477810066,1251718534,Directed,153246,,2,Pezeshkian
1477810066,1305705621,Directed,153249,,2,Pezeshkian
1477952664,1004038429,Directed,153265,,2,Pezeshkian
1477952664,1006212930,Directed,153266,,2,Pezeshkian
1477952664,1431143363,Directed,153270,,2,Pezeshkian
1478165715,1068763227,Directed,153279,,2,Pezeshkian
1478487218,1326304859,Directed,153308,,2,Pezeshkian
1478535691,1005280116,Directed,153311,,2,Pezeshkian
1478535691,1027676885,Directed,153312,,2,Pezeshkian
1478535691,1308311510,Directed,153314,,2,Pezeshkian
1478535691,1336445405,Directed,153315,,3,Pezeshkian
1478535691,1388199824,Directed,153316,,2,Pezeshkian
1478619387,1001976122,Directed,153319,,3,Pezeshkian
1478619387,1002941104,Directed,153321,,2,Pezeshkian
1478619387,1004069147,Directed,153322,,2,Pezeshkian
1478619387,1004576149,Directed,153323,,2,Pezeshkian
1478619387,1006939659,Directed,153328,,4,Pezeshkian
1478619387,1007974872,Directed,153330,,2,Pezeshkian
1478619387,1234125827,Directed,153338,,6,Pezeshkian
1478644329,1001976122,Directed,153356,,10,Pezeshkian
1478644329,1002249912,Directed,153358,,5,Pezeshkian
1478644329,1002739327,Directed,153361,,26,Pezeshkian
1478644329,1002765601,Directed,153362,,3,Pezeshkian
1478644329,1004069147,Directed,153365,,2,Pezeshkian
1478644329,1004576149,Directed,153366,,6,Pezeshkian
1478644329,1005280116,Directed,153367,,9,Pezeshkian
1478644329,1005665139,Directed,153369,,16,Pezeshkian
1478644329,1006212930,Directed,153370,,3,Pezeshkian
1478644329,1006227643,Directed,153371,,5,Pezeshkian
1478644329,1006891889,Directed,153373,,2,Pezeshkian
1478644329,1006914438,Directed,153374,,2,Pezeshkian
1478644329,1006939659,Directed,153375,,6,Pezeshkian
1478644329,1007884158,Directed,153379,,2,Pezeshkian
1478644329,1011990527,Directed,153383,,2,Pezeshkian
1478644329,1027676885,Directed,153387,,3,Pezeshkian
1478644329,1066357067,Directed,153393,,2,Pezeshkian
1478644329,1069291200,Directed,153394,,5,Pezeshkian
1478644329,1080296471,Directed,153397,,2,Pezeshkian
1478644329,1083368581,Directed,153398,,2,Pezeshkian
1478644329,1093410959,Directed,153400,,3,Pezeshkian
1478644329,1106958042,Directed,153403,,2,Pezeshkian
1478644329,1115604022,Directed,153404,,3,Pezeshkian
1478644329,1124895106,Directed,153405,,2,Pezeshkian
1478644329,1142191532,Directed,153408,,4,Pezeshkian
1478644329,1155788117,Directed,153411,,3,Pezeshkian
1478644329,1162694867,Directed,153412,,6,Pezeshkian
1478644329,1168273313,Directed,153413,,2,Pezeshkian
1478644329,1193382006,Directed,153414,,2,Pezeshkian
1478644329,1219615897,Directed,153418,,4,Pezeshkian
1478644329,1221666621,Directed,153419,,4,Pezeshkian
1478644329,1258023043,Directed,153426,,3,Pezeshkian
1478644329,1276260585,Directed,153429,,2,Pezeshkian
1478644329,1331896144,Directed,153433,,2,Pezeshkian
1478644329,1402792095,Directed,153443,,2,Pezeshkian
1478644329,1411433954,Directed,153444,,2,Pezeshkian
1478644329,1423796421,Directed,153445,,2,Pezeshkian
1478644329,1454361599,Directed,153448,,2,Pezeshkian
1478644329,1489742853,Directed,153453,,3,Pezeshkian
1478644329,1859547507,Directed,153467,,3,Pezeshkian
1478644329,1933897091,Directed,153471,,3,Pezeshkian
1478644329,1966286808,Directed,153473,,2,Pezeshkian
1478644329,1990273594,Directed,153474,,7,Pezeshkian
1478740109,1762944128,Directed,153485,,2,Pezeshkian
1478951135,1006939659,Directed,153490,,3,Pezeshkian
1478951135,1452494117,Directed,153497,,2,Pezeshkian
1478953183,1001976122,Directed,153500,,3,Pezeshkian
1478953183,1002562901,Directed,153501,,2,Pezeshkian
1478953183,1002904936,Directed,153505,,2,Pezeshkian
1478953183,1003596380,Directed,153507,,2,Pezeshkian
1478953183,1005280116,Directed,153510,,2,Pezeshkian
1478953183,1006263686,Directed,153514,,3,Pezeshkian
1478953183,1006939659,Directed,153518,,3,Pezeshkian
1478953183,1007007698,Directed,153519,,2,Pezeshkian
1478953183,1009398580,Directed,153522,,2,Pezeshkian
1478953183,1066357067,Directed,153530,,12,Pezeshkian
1478953183,1068487996,Directed,153531,,2,Pezeshkian
1478953183,1074370071,Directed,153534,,2,Pezeshkian
1478953183,1097519025,Directed,153540,,2,Pezeshkian
1478953183,1153794295,Directed,153546,,2,Pezeshkian
1478953183,1193382006,Directed,153554,,2,Pezeshkian
1478953183,1239664681,Directed,153559,,2,Pezeshkian
1478953183,1343543144,Directed,153568,,2,Pezeshkian
1478953183,1442704998,Directed,153579,,2,Pezeshkian
1478953183,1640752532,Directed,153600,,3,Pezeshkian
1478953183,1682666352,Directed,153603,,3,Pezeshkian
1478953183,1688369034,Directed,153604,,2,Pezeshkian
1478953183,1777899055,Directed,153609,,3,Pezeshkian
1478953183,1883581593,Directed,153614,,3,Pezeshkian
1478953183,1966286808,Directed,153617,,2,Pezeshkian
1479558924,1001976122,Directed,153630,,3,Pezeshkian
1479558924,1002249912,Directed,153631,,2,Pezeshkian
1479558924,1005280116,Directed,153633,,9,Pezeshkian
1479558924,1027676885,Directed,153646,,5,Pezeshkian
1479558924,1066357067,Directed,153650,,2,Pezeshkian
1479558924,1068487996,Directed,153651,,2,Pezeshkian
1479558924,1069291200,Directed,153652,,6,Pezeshkian
1479558924,1127390421,Directed,153656,,2,Pezeshkian
1479558924,1168273313,Directed,153658,,2,Pezeshkian
1479558924,1454021469,Directed,153675,,2,Pezeshkian
1479558924,1489742853,Directed,153679,,3,Pezeshkian
1479558924,1990273594,Directed,153691,,2,Pezeshkian
1479699461,1124960057,Directed,153701,,2,Pezeshkian
1479823413,1326304859,Directed,153708,,3,Pezeshkian
1480097067,1001976122,Directed,153717,,5,Pezeshkian
1480097067,1002843824,Directed,153720,,2,Pezeshkian
1480097067,1004069147,Directed,153723,,3,Pezeshkian
1480097067,1005280116,Directed,153726,,12,Pezeshkian
1480097067,1005665139,Directed,153727,,2,Pezeshkian
1480097067,1006227643,Directed,153730,,4,Pezeshkian
1480097067,1006939659,Directed,153733,,5,Pezeshkian
1480097067,1007007698,Directed,153734,,2,Pezeshkian
1480097067,1007884158,Directed,153736,,4,Pezeshkian
1480097067,1008048202,Directed,153737,,2,Pezeshkian
1480097067,1027676885,Directed,153741,,3,Pezeshkian
1480097067,1065754240,Directed,153745,,2,Pezeshkian
1480097067,1066357067,Directed,153746,,3,Pezeshkian
1480097067,1069291200,Directed,153748,,2,Pezeshkian
1480097067,1162694867,Directed,153760,,2,Pezeshkian
1480097067,1189566498,Directed,153762,,2,Pezeshkian
1480097067,1324213724,Directed,153772,,3,Pezeshkian
1480097067,1449452192,Directed,153777,,2,Pezeshkian
1480097067,1859547507,Directed,153787,,2,Pezeshkian
1480097067,1990273594,Directed,153793,,4,Pezeshkian
1480311930,1005397587,Directed,153803,,2,Pezeshkian
1480431834,1001976122,Directed,153822,,4,Pezeshkian
1480431834,1006212930,Directed,153829,,2,Pezeshkian
1480431834,1006939659,Directed,153830,,3,Pezeshkian
1480431834,1013336404,Directed,153831,,2,Pezeshkian
1480431834,1066357067,Directed,153835,,5,Pezeshkian
1480431834,1275084443,Directed,153842,,2,Pezeshkian
1480431834,1467964790,Directed,153852,,5,Pezeshkian
1480531504,1124960057,Directed,153866,,2,Pezeshkian
1480634637,1083368581,Directed,153879,,2,Pezeshkian
1480634637,1162694867,Directed,153881,,2,Pezeshkian
1480634637,1241618289,Directed,153884,,2,Pezeshkian
1480634637,1326304859,Directed,153885,,2,Pezeshkian
1480634637,1332037585,Directed,153886,,3,Pezeshkian
1480736716,1002393437,Directed,153889,,27,Pezeshkian
1480773837,1001976122,Directed,153890,,2,Pezeshkian
1480807335,1035355206,Directed,153900,,2,Pezeshkian
1480963856,1004576149,Directed,153910,,3,Pezeshkian
1480963856,1324213724,Directed,153919,,3,Pezeshkian
1480963856,1419577045,Directed,153921,,2,Pezeshkian
1481020298,1368253284,Directed,153924,,4,Pezeshkian
1481153028,1115604022,Directed,153932,,2,Pezeshkian
1481204733,1852085391,Directed,153934,,2,Pezeshkian
1481218554,1852085391,Directed,153935,,2,Pezeshkian
1481557555,1004692016,Directed,153976,,3,Pezeshkian
1481557555,1005280116,Directed,153977,,4,Pezeshkian
1481557555,1027676885,Directed,153985,,4,Pezeshkian
1481557555,1033878632,Directed,153987,,2,Pezeshkian
1481557555,1069291200,Directed,153990,,3,Pezeshkian
1481557555,1140306468,Directed,153997,,2,Pezeshkian
1481557555,1202988976,Directed,154002,,3,Pezeshkian
1481557555,1258612234,Directed,154003,,6,Pezeshkian
1481557555,1299253334,Directed,154009,,3,Pezeshkian
1481557555,1308311510,Directed,154010,,9,Pezeshkian
1481557555,1361323735,Directed,154014,,2,Pezeshkian
1481557555,1368575513,Directed,154015,,2,Pezeshkian
1481557555,1454361599,Directed,154020,,3,Pezeshkian
1481557555,1636088354,Directed,154030,,2,Pezeshkian
1481557555,1684774734,Directed,154031,,2,Pezeshkian
1481865339,1005665139,Directed,154045,,2,Pezeshkian
1482030299,1031951174,Directed,154052,,2,Pezeshkian
1482030299,1380099567,Directed,154057,,3,Pezeshkian
1482030299,1951028764,Directed,154061,,2,Pezeshkian
1482056284,1186334957,Directed,154062,,2,Pezeshkian
1482084006,1069291200,Directed,154073,,2,Pezeshkian
1482084006,1083368581,Directed,154074,,2,Pezeshkian
1482190121,1119835032,Directed,154084,,2,Pezeshkian
1482205254,1001942274,Directed,154089,,2,Pezeshkian
1482205254,1001976122,Directed,154090,,11,Pezeshkian
1482205254,1002062924,Directed,154091,,9,Pezeshkian
