Source,Target,Type,Id,Label,Weight,Candidate
1224018284,1364175336,Directed,309879,,2,Jalili
1224018284,1368575513,Directed,309880,,2,Jalili
1224018284,1374693748,Directed,309883,,4,Jalili
1224018284,1454361599,Directed,309894,,3,Jalili
1224018284,1532857131,Directed,309900,,6,Jalili
1224018284,1779082644,Directed,309902,,3,Jalili
1224018284,1803583427,Directed,309903,,4,Jalili
1224018284,1859547507,Directed,309904,,5,Jalili
1224018284,1990273594,Directed,309909,,12,Jalili
1224056427,1003137582,Directed,309911,,2,Jalili
1224062000,1001329261,Directed,309912,,2,Jalili
1224062000,1004069147,Directed,309917,,2,Jalili
1224062000,1187654831,Directed,309927,,2,Jalili
1224062000,1189566498,Directed,309928,,2,Jalili
1224062000,1285313257,Directed,309931,,2,Jalili
1224062000,1340910483,Directed,309934,,2,Jalili
1224062000,1374693748,Directed,309936,,2,Jalili
1224062000,1454763744,Directed,309937,,2,Jalili
1224062000,1553114289,Directed,309940,,2,Jalili
1224062000,1989775001,Directed,309942,,3,Jalili
1224341937,1059783307,Directed,309961,,2,Jalili
1224341937,1532857131,Directed,309967,,2,Jalili
1224415850,1003137582,Directed,309969,,2,Jalili
1224431275,1956708093,Directed,309977,,2,Jalili
1224457150,1000018594,Directed,309979,,3,Jalili
1224457150,1000975413,Directed,309982,,3,Jalili
1224457150,1001236197,Directed,309983,,2,Jalili
1224457150,1001976122,Directed,309986,,16,Jalili
1224457150,1002062924,Directed,309987,,2,Jalili
1224457150,1002670105,Directed,309990,,2,Jalili
1224457150,1002739327,Directed,309993,,15,Jalili
1224457150,1002765601,Directed,309994,,11,Jalili
1224457150,1002843824,Directed,309995,,5,Jalili
1224457150,1003087085,Directed,309998,,2,Jalili
1224457150,1004069147,Directed,310001,,3,Jalili
1224457150,1004135749,Directed,310004,,3,Jalili
1224457150,1004576149,Directed,310007,,2,Jalili
1224457150,1004901608,Directed,310010,,2,Jalili
1224457150,1005280116,Directed,310011,,39,Jalili
1224457150,1005665139,Directed,310014,,6,Jalili
1224457150,1005866359,Directed,310016,,9,Jalili
1224457150,1005885974,Directed,310017,,2,Jalili
1224457150,1006165084,Directed,310019,,3,Jalili
1224457150,1006212930,Directed,310020,,22,Jalili
1224457150,1006227643,Directed,310021,,39,Jalili
1224457150,1006298883,Directed,310022,,10,Jalili
1224457150,1006914438,Directed,310024,,4,Jalili
1224457150,1006939659,Directed,310025,,16,Jalili
1224457150,1007007698,Directed,310027,,14,Jalili
1224457150,1007883087,Directed,310030,,5,Jalili
1224457150,1007884158,Directed,310031,,12,Jalili
1224457150,1008702726,Directed,310037,,3,Jalili
1224457150,1013336404,Directed,310041,,3,Jalili
1224457150,1014795163,Directed,310042,,3,Jalili
1224457150,1025079350,Directed,310051,,4,Jalili
1224457150,1027676885,Directed,310053,,15,Jalili
1224457150,1042027759,Directed,310057,,2,Jalili
1224457150,1051316029,Directed,310060,,3,Jalili
1224457150,1056093184,Directed,310065,,2,Jalili
1224457150,1058667053,Directed,310067,,3,Jalili
1224457150,1061186078,Directed,310070,,3,Jalili
1224457150,1068487996,Directed,310072,,5,Jalili
1224457150,1068763227,Directed,310074,,2,Jalili
1224457150,1069291200,Directed,310075,,100,Jalili
1224457150,1069867352,Directed,310076,,2,Jalili
1224457150,1073422940,Directed,310079,,4,Jalili
1224457150,1074370071,Directed,310080,,9,Jalili
1224457150,1076720298,Directed,310083,,11,Jalili
1224457150,1080296471,Directed,310086,,3,Jalili
1224457150,1083859091,Directed,310088,,4,Jalili
1224457150,1093410959,Directed,310095,,3,Jalili
1224457150,1101759541,Directed,310101,,4,Jalili
1224457150,1106958042,Directed,310105,,5,Jalili
1224457150,1107633871,Directed,310106,,2,Jalili
1224457150,1120587230,Directed,310111,,2,Jalili
1224457150,1126598648,Directed,310114,,4,Jalili
1224457150,1127390421,Directed,310116,,17,Jalili
1224457150,1154252621,Directed,310121,,3,Jalili
1224457150,1154556463,Directed,310122,,2,Jalili
1224457150,1159346482,Directed,310124,,2,Jalili
1224457150,1160626316,Directed,310125,,3,Jalili
1224457150,1168273313,Directed,310126,,2,Jalili
1224457150,1189566498,Directed,310131,,4,Jalili
1224457150,1193382006,Directed,310132,,2,Jalili
1224457150,1201781422,Directed,310135,,26,Jalili
1224457150,1250547590,Directed,310147,,2,Jalili
1224457150,1255060410,Directed,310148,,3,Jalili
1224457150,1258023043,Directed,310149,,3,Jalili
1224457150,1261623772,Directed,310151,,3,Jalili
1224457150,1265892337,Directed,310154,,4,Jalili
1224457150,1270042187,Directed,310156,,2,Jalili
1224457150,1286006168,Directed,310159,,2,Jalili
1224457150,1302908403,Directed,310160,,2,Jalili
1224457150,1321931986,Directed,310166,,4,Jalili
1224457150,1364175336,Directed,310172,,2,Jalili
1224457150,1368575513,Directed,310173,,7,Jalili
1224457150,1374693748,Directed,310175,,22,Jalili
1224457150,1381293482,Directed,310181,,2,Jalili
1224457150,1384399167,Directed,310182,,2,Jalili
1224457150,1454361599,Directed,310196,,4,Jalili
1224457150,1489742853,Directed,310206,,6,Jalili
1224457150,1532857131,Directed,310212,,19,Jalili
1224457150,1543497060,Directed,310214,,2,Jalili
1224457150,1665481037,Directed,310220,,3,Jalili
1224457150,1803583427,Directed,310225,,3,Jalili
1224457150,1859547507,Directed,310229,,13,Jalili
1224457150,1905488326,Directed,310235,,2,Jalili
1224457150,1990273594,Directed,310241,,35,Jalili
1224584293,1004576149,Directed,310271,,2,Jalili
1224807960,1005280116,Directed,310292,,3,Jalili
1224807960,1005632348,Directed,310293,,2,Jalili
1224807960,1005866359,Directed,310294,,2,Jalili
1224807960,1070350326,Directed,310297,,2,Jalili
1224807960,1095360783,Directed,310300,,11,Jalili
1224807960,1134962868,Directed,310302,,2,Jalili
1224807960,1189566498,Directed,310303,,2,Jalili
1224807960,1258612234,Directed,310305,,2,Jalili
1224807960,1308311510,Directed,310306,,2,Jalili
1224807960,2129814256,Directed,310309,,2,Jalili
1224922439,1003137582,Directed,310312,,2,Jalili
1224922439,1070161307,Directed,310314,,2,Jalili
1225019920,1579052780,Directed,310315,,3,Jalili
1225171231,1001976122,Directed,310317,,3,Jalili
1225171231,1006212930,Directed,310319,,2,Jalili
1225171231,1006939659,Directed,310320,,2,Jalili
1225171231,1333445442,Directed,310335,,2,Jalili
1225171231,1383604855,Directed,310338,,2,Jalili
1225171231,1704978978,Directed,310341,,3,Jalili
1225263095,1002562901,Directed,310351,,2,Jalili
1225263095,1006212930,Directed,310355,,3,Jalili
1225263095,1065269499,Directed,310362,,2,Jalili
1225263095,1093410959,Directed,310367,,2,Jalili
1225263095,1189566498,Directed,310376,,2,Jalili
1225263095,1302055792,Directed,310382,,5,Jalili
1225263095,1333445442,Directed,310385,,6,Jalili
1225263095,1361074455,Directed,310388,,2,Jalili
1225263095,1363411896,Directed,310389,,16,Jalili
1225263095,1481507887,Directed,310395,,3,Jalili
1225263095,1767468712,Directed,310396,,2,Jalili
1225263095,1982152416,Directed,310400,,2,Jalili
1225283438,1003137582,Directed,310403,,2,Jalili
1225351114,1004069147,Directed,310408,,2,Jalili
1225351114,1004901608,Directed,310409,,3,Jalili
1225371880,1001976122,Directed,310418,,3,Jalili
1225371880,1005665139,Directed,310423,,3,Jalili
1225371880,1006227643,Directed,310424,,2,Jalili
1225371880,1006441933,Directed,310425,,3,Jalili
1225371880,1068763227,Directed,310428,,2,Jalili
1225471730,1002062924,Directed,310443,,2,Jalili
1225471730,1002765601,Directed,310446,,3,Jalili
1225471730,1005866359,Directed,310451,,2,Jalili
1225471730,1007884158,Directed,310454,,2,Jalili
1225471730,1027676885,Directed,310459,,3,Jalili
1225471730,1051127970,Directed,310461,,5,Jalili
1225471730,1489742853,Directed,310482,,2,Jalili
1225471730,1532857131,Directed,310484,,2,Jalili
1225537277,1027676885,Directed,310499,,2,Jalili
1225589954,1003137582,Directed,310525,,2,Jalili
1225642468,1005397587,Directed,310534,,2,Jalili
1225642468,1006212930,Directed,310536,,2,Jalili
1225642468,1006939659,Directed,310537,,2,Jalili
1225642468,1058667053,Directed,310541,,3,Jalili
1225642468,1894458979,Directed,310550,,2,Jalili
1225651698,1001976122,Directed,310552,,2,Jalili
1225651698,1376070417,Directed,310574,,2,Jalili
1225651698,1990273594,Directed,310583,,3,Jalili
1225770762,1347462656,Directed,310586,,2,Jalili
1225962006,1131620020,Directed,310591,,3,Jalili
1225981319,1268696798,Directed,310593,,7,Jalili
1225981319,1350986218,Directed,310596,,2,Jalili
1226260779,1419577045,Directed,310622,,2,Jalili
1226589709,1713791294,Directed,310630,,2,Jalili
1226591153,1001976122,Directed,310635,,18,Jalili
1226591153,1002062924,Directed,310636,,5,Jalili
1226591153,1002249912,Directed,310637,,2,Jalili
1226591153,1002739327,Directed,310639,,10,Jalili
1226591153,1002765601,Directed,310640,,5,Jalili
1226591153,1005280116,Directed,310651,,23,Jalili
1226591153,1005665139,Directed,310652,,3,Jalili
1226591153,1005866359,Directed,310653,,2,Jalili
1226591153,1006212930,Directed,310655,,9,Jalili
1226591153,1006227643,Directed,310656,,2,Jalili
1226591153,1006457889,Directed,310658,,2,Jalili
1226591153,1006845767,Directed,310659,,2,Jalili
1226591153,1006939659,Directed,310660,,3,Jalili
1226591153,1007007698,Directed,310661,,3,Jalili
1226591153,1007884158,Directed,310665,,5,Jalili
1226591153,1008102548,Directed,310667,,2,Jalili
1226591153,1025979947,Directed,310671,,2,Jalili
1226591153,1027676885,Directed,310672,,4,Jalili
1226591153,1069291200,Directed,310685,,4,Jalili
1226591153,1073422940,Directed,310687,,2,Jalili
1226591153,1074854099,Directed,310688,,2,Jalili
1226591153,1091867953,Directed,310694,,3,Jalili
1226591153,1120587610,Directed,310699,,4,Jalili
1226591153,1127390421,Directed,310702,,5,Jalili
1226591153,1128194528,Directed,310703,,2,Jalili
1226591153,1222833361,Directed,310710,,3,Jalili
1226591153,1258023043,Directed,310715,,4,Jalili
1226591153,1374693748,Directed,310725,,2,Jalili
1226591153,1474703837,Directed,310737,,3,Jalili
1226591153,1489742853,Directed,310740,,2,Jalili
1226591153,1532857131,Directed,310744,,3,Jalili
1226591153,1572310352,Directed,310745,,5,Jalili
1226591153,1803583427,Directed,310750,,3,Jalili
1226591153,1818604730,Directed,310751,,2,Jalili
1226591153,1979153372,Directed,310755,,3,Jalili
1226591153,1990273594,Directed,310756,,4,Jalili
1226622255,1006535460,Directed,310768,,2,Jalili
1226666609,1074049117,Directed,310771,,2,Jalili
1226928738,1156829958,Directed,310800,,2,Jalili
1227113789,1377003712,Directed,310805,,2,Jalili
1227418757,1005280116,Directed,310825,,2,Jalili
1227554705,1005280116,Directed,310831,,2,Jalili
1227554705,1005632348,Directed,310832,,2,Jalili
1227554705,1005866359,Directed,310833,,3,Jalili
1227554705,1007884158,Directed,310834,,2,Jalili
1227554705,1258612234,Directed,310840,,2,Jalili
1227554705,2129814256,Directed,310843,,2,Jalili
1227717121,1003137582,Directed,310845,,3,Jalili
1227730325,1038996631,Directed,310867,,4,Jalili
1227854482,1073061623,Directed,310880,,2,Jalili
1227914115,1004576149,Directed,310888,,2,Jalili
1227914115,1028175381,Directed,310893,,4,Jalili
1227914115,1068763227,Directed,310894,,2,Jalili
1227997180,1002739327,Directed,310907,,2,Jalili
1227997180,1003137582,Directed,310908,,4,Jalili
1227997180,1004576149,Directed,310909,,4,Jalili
1227997180,1068763227,Directed,310911,,4,Jalili
1228031408,1156829958,Directed,310926,,3,Jalili
1228378823,1001329261,Directed,310944,,2,Jalili
1228378823,1004069147,Directed,310949,,2,Jalili
1228378823,1187654831,Directed,310959,,2,Jalili
1228378823,1285313257,Directed,310963,,2,Jalili
1228378823,1374693748,Directed,310969,,2,Jalili
1228378823,1454763744,Directed,310970,,2,Jalili
1228378823,1553114289,Directed,310973,,2,Jalili
1228378823,1989775001,Directed,310975,,3,Jalili
1228378823,2034333114,Directed,310977,,2,Jalili
1228470839,1001976122,Directed,310982,,14,Jalili
1228470839,1002765601,Directed,310983,,3,Jalili
1228470839,1003137582,Directed,310984,,4,Jalili
1228470839,1005665139,Directed,310992,,2,Jalili
1228470839,1005922729,Directed,310993,,3,Jalili
1228470839,1006165084,Directed,310994,,5,Jalili
1228470839,1006212930,Directed,310995,,2,Jalili
1228470839,1006263686,Directed,310996,,3,Jalili
1228470839,1006939659,Directed,310998,,2,Jalili
1228470839,1008702726,Directed,310999,,2,Jalili
1228470839,1029438506,Directed,311006,,2,Jalili
1228470839,1054434303,Directed,311011,,6,Jalili
1228470839,1066357067,Directed,311019,,2,Jalili
1228470839,1071481636,Directed,311020,,3,Jalili
1228470839,1145125036,Directed,311031,,25,Jalili
1228470839,1153794295,Directed,311032,,2,Jalili
1228470839,1154998155,Directed,311033,,2,Jalili
1228470839,1170925964,Directed,311035,,2,Jalili
1228470839,1259514890,Directed,311042,,2,Jalili
1228470839,1262703985,Directed,311043,,4,Jalili
1228470839,1339312155,Directed,311050,,2,Jalili
1228470839,1371261595,Directed,311054,,3,Jalili
1228637420,1254295693,Directed,311091,,2,Jalili
1228902196,1007007698,Directed,311096,,2,Jalili
1229335944,1189566498,Directed,311115,,3,Jalili
1229609409,1172674492,Directed,311129,,2,Jalili
1229701881,1321150553,Directed,311139,,2,Jalili
1229725653,1001976122,Directed,311142,,2,Jalili
1229725653,1002739327,Directed,311143,,2,Jalili
1229725653,1005280116,Directed,311145,,2,Jalili
1229725653,1166648229,Directed,311153,,2,Jalili
1229725653,1236240187,Directed,311155,,2,Jalili
1229798221,1028175381,Directed,311176,,2,Jalili
1229914075,1000134855,Directed,311182,,2,Jalili
1229914075,1005280116,Directed,311185,,2,Jalili
1229914075,1006227643,Directed,311187,,5,Jalili
1229914075,1006914438,Directed,311188,,2,Jalili
1229914075,1009547524,Directed,311189,,8,Jalili
1229914075,1027676885,Directed,311192,,8,Jalili
1229914075,1103608033,Directed,311199,,3,Jalili
1229914075,1255060410,Directed,311204,,70,Jalili
1229914075,1368575513,Directed,311208,,9,Jalili
1229926176,1046996332,Directed,311218,,2,Jalili
1229926176,1130400707,Directed,311220,,2,Jalili
1229926176,1149353449,Directed,311221,,2,Jalili
1229926176,1419622843,Directed,311226,,3,Jalili
1229926176,1481507887,Directed,311229,,2,Jalili
1229976663,1002739327,Directed,311235,,5,Jalili
1229976663,1005280116,Directed,311242,,11,Jalili
1229976663,1005866359,Directed,311244,,2,Jalili
1229976663,1006212930,Directed,311245,,2,Jalili
1229976663,1006298883,Directed,311247,,2,Jalili
1229976663,1006457889,Directed,311248,,2,Jalili
1229976663,1006939659,Directed,311250,,3,Jalili
1229976663,1008048202,Directed,311252,,3,Jalili
1229976663,1027676885,Directed,311257,,3,Jalili
1229976663,1056093184,Directed,311261,,2,Jalili
1229976663,1137745803,Directed,311274,,2,Jalili
1229976663,1233226069,Directed,311284,,3,Jalili
1229976663,1366179987,Directed,311300,,2,Jalili
1229976663,1376208776,Directed,311301,,3,Jalili
1229976663,1532857131,Directed,311314,,2,Jalili
1229976663,1779082644,Directed,311315,,4,Jalili
1229976663,1814504535,Directed,311316,,3,Jalili
1229976663,1823262094,Directed,311317,,2,Jalili
1230095524,1003137582,Directed,311326,,2,Jalili
1230193250,1003137582,Directed,311338,,2,Jalili
1230252625,1003137582,Directed,311343,,2,Jalili
1230636655,2090263808,Directed,311373,,2,Jalili
1230741455,1001752974,Directed,311378,,16,Jalili
1230769978,1005280116,Directed,311389,,2,Jalili
1230769978,1005665139,Directed,311390,,2,Jalili
1230769978,1005866359,Directed,311391,,2,Jalili
1230769978,1006212930,Directed,311392,,2,Jalili
1230769978,1006227643,Directed,311393,,2,Jalili
1230769978,1006939659,Directed,311396,,5,Jalili
1230769978,1007007698,Directed,311397,,2,Jalili
1230769978,1027676885,Directed,311402,,5,Jalili
1230769978,1028175381,Directed,311403,,2,Jalili
1230769978,1069291200,Directed,311409,,3,Jalili
1230769978,1215149147,Directed,311428,,4,Jalili
1230769978,1349563684,Directed,311433,,2,Jalili
1230769978,1779082644,Directed,311447,,2,Jalili
1230846348,1007884158,Directed,311457,,3,Jalili
1230981781,1192617784,Directed,311461,,2,Jalili
1231040845,1240925256,Directed,311465,,2,Jalili
1231246610,1139960440,Directed,311472,,2,Jalili
1231371200,1004975142,Directed,311474,,2,Jalili
1231371200,1068763227,Directed,311478,,2,Jalili
1231465819,1004901608,Directed,311486,,11,Jalili
1231533856,1000199571,Directed,311491,,3,Jalili
1231545244,1009398580,Directed,311495,,2,Jalili
1231545244,1442209897,Directed,311496,,2,Jalili
1231611906,1006212930,Directed,311502,,2,Jalili
1231611906,1027676885,Directed,311506,,2,Jalili
1231611906,1033402168,Directed,311507,,2,Jalili
1231708844,1006212930,Directed,311529,,2,Jalili
1231722280,1334979993,Directed,311537,,2,Jalili
1231953342,1786943504,Directed,311547,,2,Jalili
1232080019,1262703985,Directed,311568,,2,Jalili
1232080019,1478953183,Directed,311571,,2,Jalili
1232120822,1001976122,Directed,311572,,3,Jalili
1232187166,1462925096,Directed,311592,,3,Jalili
1232254727,1001976122,Directed,311597,,2,Jalili
1232254727,1002765601,Directed,311599,,2,Jalili
1232254727,1005280116,Directed,311603,,4,Jalili
1232254727,1006212930,Directed,311604,,3,Jalili
1232254727,1006914438,Directed,311606,,2,Jalili
1232254727,1027676885,Directed,311610,,3,Jalili
1232254727,1058864786,Directed,311612,,3,Jalili
1232254727,1078485710,Directed,311616,,4,Jalili
1232254727,1127152191,Directed,311625,,2,Jalili
1232258400,1003137582,Directed,311651,,4,Jalili
1232365436,1143251160,Directed,311665,,2,Jalili
1232365436,1219704158,Directed,311666,,2,Jalili
1232445979,1122484304,Directed,311668,,2,Jalili
1232578466,1002739327,Directed,311684,,5,Jalili
1232578466,1003137582,Directed,311685,,2,Jalili
1232578466,1004576149,Directed,311686,,11,Jalili
1232578466,1068763227,Directed,311691,,2,Jalili
1232578466,1675737584,Directed,311700,,2,Jalili
1232594158,1083368581,Directed,311705,,2,Jalili
1232599697,1144658080,Directed,311715,,4,Jalili
1232843524,1007007698,Directed,311730,,2,Jalili
1232843524,1287650744,Directed,311740,,2,Jalili
1232876655,1326241152,Directed,311749,,2,Jalili
1232996069,1297692193,Directed,311754,,15,Jalili
1233007950,1000665140,Directed,311757,,2,Jalili
1233007950,1405658931,Directed,311763,,2,Jalili
1233029948,1074370071,Directed,311775,,2,Jalili
1233029948,1286006168,Directed,311777,,2,Jalili
1233200359,1003137582,Directed,311784,,2,Jalili
1233404832,1956708093,Directed,311809,,2,Jalili
1233430847,1310412166,Directed,311811,,2,Jalili
1233430847,1566188515,Directed,311813,,4,Jalili
1233440853,1156792207,Directed,311817,,2,Jalili
1233549498,1033610731,Directed,311821,,2,Jalili
1233577612,1003137582,Directed,311827,,2,Jalili
1233733351,1007007698,Directed,311838,,2,Jalili
1233806999,1001386218,Directed,311850,,2,Jalili
1233806999,1002062924,Directed,311851,,2,Jalili
1233806999,1002739327,Directed,311852,,3,Jalili
1233806999,1002765601,Directed,311853,,3,Jalili
1233806999,1005665139,Directed,311858,,2,Jalili
1233806999,1005866359,Directed,311860,,3,Jalili
1233806999,1006212930,Directed,311861,,5,Jalili
1233806999,1006914438,Directed,311864,,2,Jalili
1233806999,1007884158,Directed,311867,,3,Jalili
1233806999,1033402168,Directed,311870,,3,Jalili
1233806999,1054069132,Directed,311871,,2,Jalili
1233806999,1069291200,Directed,311874,,3,Jalili
1233806999,1134962868,Directed,311879,,2,Jalili
1233806999,1532857131,Directed,311899,,2,Jalili
1233806999,1859547507,Directed,311901,,3,Jalili
1233846114,1005280116,Directed,311909,,2,Jalili
1233846114,1089848788,Directed,311916,,2,Jalili
1233846114,1095233674,Directed,311917,,2,Jalili
1233846114,1376024111,Directed,311933,,2,Jalili
1233846114,1707220969,Directed,311946,,3,Jalili
1233974031,1003137582,Directed,311953,,2,Jalili
1234125827,1001976122,Directed,311980,,2,Jalili
1234125827,1054434303,Directed,311989,,2,Jalili
1234125827,1083368581,Directed,311992,,3,Jalili
1234125827,1419791442,Directed,311999,,2,Jalili
1234533471,1554623049,Directed,312020,,5,Jalili
1234557457,1008056668,Directed,312030,,2,Jalili
1234557457,1056917811,Directed,312033,,2,Jalili
1234557457,1088267442,Directed,312036,,2,Jalili
1234557457,1196169975,Directed,312042,,2,Jalili
1234557457,1291212896,Directed,312049,,7,Jalili
1234557457,1327861836,Directed,312051,,6,Jalili
1234557457,1529228888,Directed,312054,,13,Jalili
1234557457,1589016649,Directed,312056,,2,Jalili
1234574457,1004576149,Directed,312062,,10,Jalili
1234574457,1058667053,Directed,312065,,2,Jalili
1234574457,1675737584,Directed,312072,,2,Jalili
1234574457,1956708093,Directed,312074,,2,Jalili
1234730143,1003137582,Directed,312078,,2,Jalili
1234730143,1068763227,Directed,312082,,3,Jalili
1235142747,1005280116,Directed,312108,,3,Jalili
1235142747,1005866359,Directed,312110,,4,Jalili
1235142747,1006083633,Directed,312112,,2,Jalili
1235142747,1007884158,Directed,312119,,2,Jalili
1235142747,1027676885,Directed,312125,,2,Jalili
1235142747,1043257524,Directed,312128,,2,Jalili
1235142747,1048003556,Directed,312129,,3,Jalili
1235142747,1074023597,Directed,312138,,2,Jalili
1235142747,1078865953,Directed,312140,,2,Jalili
1235142747,1093360217,Directed,312142,,4,Jalili
1235142747,1160303891,Directed,312153,,2,Jalili
1235142747,1251718534,Directed,312160,,2,Jalili
1235142747,1277347123,Directed,312163,,2,Jalili
1235142747,1312983894,Directed,312169,,3,Jalili
1235142747,1332037585,Directed,312170,,3,Jalili
1235142747,1346732056,Directed,312172,,3,Jalili
1235142747,1407302874,Directed,312179,,15,Jalili
1235142747,1458110138,Directed,312183,,5,Jalili
1235142747,1524316417,Directed,312188,,2,Jalili
1235142747,1704978978,Directed,312194,,6,Jalili
1235142747,1750515542,Directed,312198,,2,Jalili
1235142747,1774681851,Directed,312201,,2,Jalili
1235488761,1003137582,Directed,312230,,3,Jalili
1235507714,1056093184,Directed,312232,,2,Jalili
1235507714,1069291200,Directed,312233,,2,Jalili
1235576208,1004793780,Directed,312238,,2,Jalili
1235576208,1005280116,Directed,312239,,2,Jalili
1235576208,1006227643,Directed,312241,,2,Jalili
1235576208,1027676885,Directed,312248,,4,Jalili
1235576208,1101568666,Directed,312254,,5,Jalili
1235576208,1156829958,Directed,312260,,6,Jalili
1235576208,1244788523,Directed,312264,,3,Jalili
1235576208,1281525281,Directed,312266,,2,Jalili
1235610805,1442704998,Directed,312286,,2,Jalili
1235611502,1100172944,Directed,312289,,2,Jalili
1235655276,1419791442,Directed,312299,,31,Jalili
1235667291,1001156199,Directed,312300,,2,Jalili
1235667291,1001976122,Directed,312302,,4,Jalili
1235667291,1004576149,Directed,312307,,3,Jalili
1235667291,1006939659,Directed,312309,,2,Jalili
1235667291,1066357067,Directed,312315,,2,Jalili
1235667291,1068763227,Directed,312317,,2,Jalili
1235667291,1369092212,Directed,312327,,2,Jalili
1235667291,1704978978,Directed,312338,,2,Jalili
1235677332,1002739327,Directed,312344,,2,Jalili
1235677332,1003137582,Directed,312346,,3,Jalili
1235702223,1001976122,Directed,312355,,16,Jalili
1235702223,1002739327,Directed,312356,,6,Jalili
1235702223,1002765601,Directed,312357,,7,Jalili
1235702223,1005280116,Directed,312363,,6,Jalili
1235702223,1005866359,Directed,312366,,3,Jalili
1235702223,1006212930,Directed,312368,,8,Jalili
1235702223,1006227643,Directed,312369,,5,Jalili
1235702223,1006939659,Directed,312371,,3,Jalili
1235702223,1007884158,Directed,312373,,2,Jalili
1235702223,1073422940,Directed,312387,,4,Jalili
1235702223,1127390421,Directed,312394,,2,Jalili
1235702223,1143252256,Directed,312396,,2,Jalili
1235702223,1239761072,Directed,312400,,3,Jalili
1235702223,1258023043,Directed,312401,,3,Jalili
1235702223,1374693748,Directed,312410,,2,Jalili
1235702223,1448380726,Directed,312413,,2,Jalili
1235702223,1859547507,Directed,312422,,4,Jalili
1235722396,1001976122,Directed,312428,,2,Jalili
1235722396,1002062924,Directed,312429,,2,Jalili
1235722396,1002739327,Directed,312431,,6,Jalili
1235722396,1002765601,Directed,312432,,2,Jalili
1235722396,1005280116,Directed,312439,,8,Jalili
1235722396,1005665139,Directed,312440,,2,Jalili
1235722396,1006212930,Directed,312442,,3,Jalili
1235722396,1006227643,Directed,312443,,2,Jalili
1235722396,1007007698,Directed,312448,,2,Jalili
1235722396,1014795163,Directed,312452,,2,Jalili
1235722396,1025979947,Directed,312454,,2,Jalili
1235722396,1027676885,Directed,312455,,7,Jalili
1235722396,1068487996,Directed,312459,,2,Jalili
1235722396,1069291200,Directed,312460,,7,Jalili
1235722396,1073422940,Directed,312462,,2,Jalili
1235722396,1120587230,Directed,312467,,2,Jalili
1235722396,1127390421,Directed,312468,,3,Jalili
1235722396,1224457150,Directed,312474,,2,Jalili
1235722396,1532857131,Directed,312483,,3,Jalili
1235722396,1543497060,Directed,312484,,2,Jalili
1235733779,1007974872,Directed,312491,,11,Jalili
1235733779,1252238656,Directed,312492,,3,Jalili
1235818887,1073422940,Directed,312499,,2,Jalili
1235872096,1000665140,Directed,312505,,2,Jalili
1235872096,1001386218,Directed,312507,,2,Jalili
1235872096,1002739327,Directed,312515,,2,Jalili
1235872096,1002843824,Directed,312516,,8,Jalili
1235872096,1005280116,Directed,312520,,9,Jalili
1235872096,1005665139,Directed,312521,,2,Jalili
1235872096,1005866359,Directed,312522,,5,Jalili
1235872096,1006212930,Directed,312523,,3,Jalili
1235872096,1006227643,Directed,312524,,7,Jalili
1235872096,1006457889,Directed,312525,,2,Jalili
1235872096,1006914438,Directed,312526,,2,Jalili
1235872096,1006939659,Directed,312527,,3,Jalili
1235872096,1007007698,Directed,312528,,2,Jalili
1235872096,1007884158,Directed,312531,,4,Jalili
1235872096,1027676885,Directed,312534,,7,Jalili
1235872096,1069291200,Directed,312541,,2,Jalili
1235872096,1103608033,Directed,312549,,3,Jalili
1235872096,1119223536,Directed,312553,,2,Jalili
1235872096,1127390421,Directed,312556,,3,Jalili
1235872096,1134962868,Directed,312557,,2,Jalili
1235872096,1205273175,Directed,312569,,2,Jalili
1235872096,1205303706,Directed,312571,,2,Jalili
1235872096,1233226069,Directed,312572,,2,Jalili
1235872096,1346732056,Directed,312585,,2,Jalili
1235872096,1376024111,Directed,312590,,2,Jalili
1235872096,1376208776,Directed,312591,,2,Jalili
1235872096,1394330956,Directed,312592,,4,Jalili
1235872096,1454361599,Directed,312599,,4,Jalili
1235872096,1707220969,Directed,312609,,2,Jalili
1235872096,1779082644,Directed,312611,,2,Jalili
1235872096,1803583427,Directed,312613,,4,Jalili
1235914702,1000665140,Directed,312621,,2,Jalili
1235914702,1002739327,Directed,312623,,5,Jalili
1235914702,1002765601,Directed,312624,,2,Jalili
1235914702,1005280116,Directed,312631,,3,Jalili
1235914702,1005866359,Directed,312632,,3,Jalili
1235914702,1006212930,Directed,312633,,4,Jalili
1235914702,1006227643,Directed,312634,,8,Jalili
1235914702,1006457889,Directed,312635,,5,Jalili
1235914702,1006914438,Directed,312636,,3,Jalili
1235914702,1006939659,Directed,312637,,2,Jalili
1235914702,1007884158,Directed,312639,,2,Jalili
1235914702,1027676885,Directed,312645,,4,Jalili
1235914702,1069291200,Directed,312651,,4,Jalili
1235914702,1106958042,Directed,312654,,2,Jalili
1235914702,1127390421,Directed,312660,,3,Jalili
1235914702,1189566498,Directed,312665,,2,Jalili
1235914702,1454361599,Directed,312675,,2,Jalili
1235914702,1513806464,Directed,312679,,3,Jalili
1235914702,1859547507,Directed,312684,,4,Jalili
1236016518,1002249912,Directed,312694,,2,Jalili
1236016518,1002739327,Directed,312695,,2,Jalili
1236016518,1003137582,Directed,312697,,2,Jalili
1236016518,1005280116,Directed,312699,,6,Jalili
1236016518,1006227643,Directed,312700,,2,Jalili
